account_id,customer_id,account_type,account_status,open_date,currency_code,balance
ACCT202336,CUST101527,Savings,Active,2024-08-15,USD,13666.0
ACCT202337,CUST101640,Savings,Active,2024-04-28,USD,28753.46
ACCT202338,CUST100267,Savings,Active,2022-05-01,USD,43401.5
ACCT202339,CUST101086,Savings,Active,2023-01-18,EUR,38169.63
ACCT202340,CUST100175,Savings,Active,2026-03-03,GBP,39348.11
ACCT202341,CUST100184,Credit Card,Active,2026-05-12,GBP,-1336.98
ACCT202342,CUST100436,Checking,Active,2024-09-20,USD,7530.15
ACCT202343,CUST101852,Savings,Active,2022-07-16,USD,15775.0
ACCT202344,CUST100207,Savings,Active,2022-12-03,USD,14487.05
ACCT202345,CUST100242,Credit Card,Active,2022-06-25,USD,-1673.49
ACCT202346,CUST100961,Checking,Active,2025-08-12,USD,27616.06
ACCT202347,CUST100232,Credit Card,Active,2024-02-26,USD,-1501.22
ACCT202348,CUST100277,Savings,Dormant,2024-03-04,USD,37783.68
ACCT202349,CUST101200,Savings,Active,2025-04-29,USD,38356.9
ACCT202350,CUST100372,Money Market,Active,2024-09-25,USD,29244.56
ACCT202351,CUST100704,Savings,Dormant,2025-02-26,CAD,33588.09
ACCT202352,CUST100276,Credit Card,Active,2023-07-02,USD,-1862.22
ACCT202353,CUST101914,Money Market,Active,2024-11-18,USD,5548.59
ACCT202354,CUST101456,Money Market,Active,2024-06-17,USD,16034.93
ACCT202355,CUST101013,Checking,Active,2022-08-10,EUR,49178.55
ACCT202356,CUST101743,Savings,Active,2025-11-01,USD,8453.01
ACCT202357,CUST100048,Money Market,Active,2023-05-28,GBP,45213.99
ACCT202358,CUST100627,Checking,Active,2025-07-18,CAD,11940.2
ACCT202359,CUST101555,Checking,Active,2021-10-02,USD,13641.83
ACCT202360,CUST101785,Checking,Closed,2024-02-17,USD,1568.69
ACCT202361,CUST100779,Savings,Active,2025-06-15,USD,960.61
ACCT202362,CUST100553,Checking,Active,2021-11-29,USD,34764.41
ACCT202363,CUST101605,Credit Card,Active,2022-12-12,USD,-292.75
ACCT202364,CUST100535,Checking,Active,2023-03-12,USD,17311.95
ACCT202365,CUST101881,Checking,Active,2025-05-28,USD,45667.87
ACCT202366,CUST101834,Money Market,Active,2022-08-07,USD,43073.96
ACCT202367,CUST100152,Credit Card,Active,2022-12-09,USD,-1785.9
ACCT202368,CUST100178,Savings,Dormant,2024-08-21,USD,11847.27
ACCT202369,CUST101782,Checking,Dormant,2021-09-29,USD,40349.31
ACCT202370,CUST101984,Savings,Active,2024-10-03,EUR,48282.22
ACCT202371,CUST100249,Credit Card,Active,2025-11-20,USD,-1788.33
ACCT202372,CUST100380,Money Market,Active,2023-02-16,CAD,46328.1
ACCT202373,CUST100477,Checking,Active,2022-06-30,USD,39579.64
ACCT202374,CUST100394,Checking,Active,2022-09-20,USD,31272.59
ACCT202375,CUST100381,Money Market,Active,2021-08-12,USD,30272.89
ACCT202376,CUST100906,Savings,Active,2023-06-01,USD,43044.95
ACCT202377,CUST100294,Checking,Dormant,2024-09-06,USD,9886.02
ACCT202378,CUST101559,Checking,Active,2025-12-05,USD,6200.52
ACCT202379,CUST100332,Checking,Active,2022-07-28,USD,49599.02
ACCT202380,CUST101311,Checking,Active,2023-08-06,USD,20614.1
ACCT202381,CUST101086,Credit Card,Active,2025-05-02,EUR,-529.11
ACCT202382,CUST100330,Savings,Active,2024-05-14,USD,14072.46
ACCT202383,CUST101269,Checking,Active,2022-04-04,USD,36645.71
ACCT202384,CUST100913,Savings,Active,2025-03-25,USD,44931.98
ACCT202385,CUST101876,Checking,Dormant,2023-02-06,USD,29406.93
ACCT202386,CUST101165,Savings,Active,2023-10-19,USD,47964.81
ACCT202387,CUST100983,Savings,Active,2024-09-25,USD,37109.63
ACCT202388,CUST101525,Savings,Active,2022-10-29,USD,27295.85
ACCT202389,CUST100952,Checking,Dormant,2023-10-21,USD,17644.75
ACCT202390,CUST100825,Credit Card,Active,2021-10-26,EUR,-109.57
ACCT202391,CUST101537,Savings,Active,2024-08-31,GBP,7104.14
ACCT202392,CUST100781,Credit Card,Closed,2024-08-19,USD,-423.47
ACCT202393,CUST101620,Checking,Active,2025-11-10,GBP,697.51
ACCT202394,CUST100444,Checking,Active,2026-05-15,USD,47302.15
ACCT202395,CUST100044,Checking,Active,2025-07-07,USD,16865.76
ACCT202396,CUST100568,Credit Card,Active,2023-01-11,USD,-292.37
ACCT202397,CUST101940,Savings,Dormant,2023-07-14,USD,21642.81
ACCT202398,CUST100217,Savings,Active,2024-08-22,USD,17668.47
ACCT202399,CUST100481,Savings,Active,2022-02-02,USD,14466.09
ACCT202400,CUST101959,Checking,Active,2026-05-21,USD,24525.34
ACCT202401,CUST100878,Savings,Active,2025-11-30,USD,34202.88
ACCT202402,CUST100764,Savings,Active,2025-12-14,EUR,17054.86
ACCT202403,CUST100129,Checking,Active,2024-03-23,USD,48521.54
ACCT202404,CUST101409,Checking,Active,2024-08-06,EUR,47228.84
ACCT202405,CUST101991,Checking,Active,2022-11-19,USD,45786.9
ACCT202406,CUST101430,Checking,Active,2022-12-29,USD,39690.9
ACCT202407,CUST101988,Checking,Dormant,2022-11-17,USD,31634.09
ACCT202408,CUST100510,Savings,Active,2025-04-14,USD,40666.09
ACCT202409,CUST100195,Checking,Active,2025-08-28,USD,25548.02
ACCT202410,CUST100947,Checking,Active,2021-11-01,EUR,26461.78
ACCT202411,CUST100920,Money Market,Active,2023-02-06,USD,13300.37
ACCT202412,CUST100745,Credit Card,Active,2024-08-27,USD,-576.18
ACCT202413,CUST100670,Checking,Active,2026-07-13,USD,31653.49
ACCT202414,CUST101959,Savings,Active,2026-03-30,CAD,39184.21
ACCT202415,CUST101687,Savings,Active,2023-12-18,USD,26815.51
ACCT202416,CUST100605,Money Market,Active,2024-07-28,USD,30254.07
ACCT202417,CUST100578,Checking,Active,2026-04-26,USD,39942.42
ACCT202418,CUST100610,Savings,Active,2024-04-09,USD,42635.05
ACCT202419,CUST101561,Checking,Active,2024-03-23,USD,32581.75
ACCT202420,CUST100914,Credit Card,Active,2023-12-23,USD,-14.04
ACCT202421,CUST100220,Savings,Dormant,2022-09-16,USD,37923.08
ACCT202422,CUST100583,Checking,Active,2022-11-23,USD,30327.12
ACCT202423,CUST101777,Money Market,Active,2021-11-16,USD,6195.75
ACCT202424,CUST100768,Checking,Active,2024-04-14,USD,41590.22
ACCT202425,CUST100668,Savings,Active,2024-01-21,USD,19776.88
ACCT202426,CUST101549,Savings,Active,2025-10-27,EUR,16200.71
ACCT202427,CUST100270,Checking,Active,2025-05-25,GBP,35863.51
ACCT202428,CUST100334,Checking,Dormant,2023-01-24,USD,5112.66
ACCT202429,CUST100692,Credit Card,Active,2026-06-20,USD,-55.36
ACCT202430,CUST100127,Checking,Active,2022-06-29,USD,20027.99
ACCT202431,CUST101685,Checking,Active,2023-02-18,USD,7749.2
ACCT202432,CUST101779,Checking,Active,2025-11-02,USD,38138.2
ACCT202433,CUST100107,Savings,Active,2026-05-05,USD,27884.23
ACCT202434,CUST101553,Savings,Active,2024-12-21,USD,2108.79
ACCT202435,CUST100661,Credit Card,Active,2025-05-12,USD,-998.83
ACCT202436,CUST100593,Checking,Active,2023-07-31,USD,25512.35
ACCT202437,CUST100082,Savings,Active,2023-08-31,USD,27501.55
ACCT202438,CUST100715,Checking,Active,2024-08-31,USD,24573.25
ACCT202439,CUST100336,Checking,Active,2023-07-23,USD,44928.95
ACCT202440,CUST101275,Checking,Active,2025-06-06,USD,31383.99
ACCT202441,CUST100412,Savings,Active,2021-10-17,USD,7993.17
ACCT202442,CUST100804,Checking,Active,2025-03-13,USD,44896.41
ACCT202443,CUST101334,Checking,Active,2023-05-21,USD,30168.39
ACCT202444,CUST100793,Checking,Active,2022-10-17,USD,5634.67
ACCT202445,CUST101167,Credit Card,Active,2023-04-22,USD,-1599.71
ACCT202446,CUST101214,Savings,Active,2021-12-26,USD,10717.12
ACCT202447,CUST101160,Checking,Dormant,2021-07-31,USD,31305.88
ACCT202448,CUST100025,Checking,Active,2022-03-08,USD,1190.63
ACCT202449,CUST101474,Checking,Active,2025-04-19,USD,24979.64
ACCT202450,CUST100338,Money Market,Dormant,2022-04-12,USD,30090.65
ACCT202451,CUST101366,Savings,Dormant,2024-07-24,USD,39750.16
ACCT202452,CUST101746,Savings,Active,2024-07-31,USD,44220.62
ACCT202453,CUST100000,Checking,Active,2025-08-10,USD,13711.57
ACCT202454,CUST100109,Savings,Active,2025-03-18,USD,7974.36
ACCT202455,CUST100763,Money Market,Active,2023-02-27,USD,37092.32
ACCT202456,CUST101840,Checking,Active,2022-09-05,USD,38522.18
ACCT202457,CUST101639,Savings,Dormant,2024-09-25,USD,46612.28
ACCT202458,CUST101623,Savings,Active,2022-07-26,GBP,47621.25
ACCT202459,CUST100176,Savings,Active,2024-11-22,USD,717.2
ACCT202460,CUST100559,Credit Card,Active,2025-01-27,USD,-610.16
ACCT202461,CUST100313,Savings,Active,2022-08-17,USD,36571.7
ACCT202462,CUST100885,Checking,Active,2022-02-25,USD,1858.06
ACCT202463,CUST100090,Money Market,Active,2024-07-05,CAD,28838.03
ACCT202464,CUST101472,Credit Card,Active,2025-02-24,USD,-580.2
ACCT202465,CUST101785,Checking,Active,2025-07-28,USD,13598.12
ACCT202466,CUST100090,Credit Card,Dormant,2023-11-06,USD,-8.33
ACCT202467,CUST101000,Savings,Active,2026-04-18,USD,47607.32
ACCT202468,CUST100181,Savings,Active,2024-10-02,USD,14325.86
ACCT202469,CUST101348,Savings,Dormant,2023-04-19,USD,8194.74
ACCT202470,CUST101309,Savings,Active,2025-10-11,USD,16035.56
ACCT202471,CUST100711,Savings,Active,2023-12-16,USD,23374.21
ACCT202472,CUST101383,Savings,Active,2025-09-24,USD,44471.45
ACCT202473,CUST101812,Savings,Active,2021-12-26,GBP,30107.59
ACCT202474,CUST101104,Savings,Dormant,2023-07-26,USD,22538.44
ACCT202475,CUST101760,Checking,Closed,2021-09-09,USD,25317.64
ACCT202476,CUST101525,Checking,Active,2023-05-12,USD,31634.87
ACCT202477,CUST100421,Checking,Active,2025-01-26,USD,40812.91
ACCT202478,CUST101026,Credit Card,Active,2024-11-23,USD,-238.55
ACCT202479,CUST101127,Savings,Active,2023-08-16,USD,12735.86
ACCT202480,CUST100685,Checking,Active,2025-12-11,USD,35487.65
ACCT202481,CUST101918,Credit Card,Active,2025-03-10,USD,-1253.36
ACCT202482,CUST101535,Checking,Active,2022-01-04,USD,28850.97
ACCT202483,CUST100929,Checking,Active,2022-08-21,USD,32023.47
ACCT202484,CUST101829,Credit Card,Active,2024-11-01,USD,-567.6
ACCT202485,CUST100147,Checking,Active,2025-11-25,USD,7217.78
ACCT202486,CUST100428,Credit Card,Active,2025-06-03,USD,-1394.28
ACCT202487,CUST100063,Credit Card,Active,2022-07-18,USD,-1952.99
ACCT202488,CUST100137,Credit Card,Active,2025-06-07,CAD,-639.04
ACCT202489,CUST100825,Savings,Active,2024-05-22,USD,17875.71
ACCT202490,CUST100622,Checking,Active,2025-10-29,USD,18745.8
ACCT202491,CUST100085,Savings,Active,2023-09-30,CAD,30740.16
ACCT202492,CUST100523,Savings,Active,2021-09-20,EUR,17574.85
ACCT202493,CUST100200,Checking,Active,2024-05-22,USD,26950.87
ACCT202494,CUST101402,Credit Card,Active,2023-06-24,USD,-101.76
ACCT202495,CUST101855,Checking,Active,2022-02-13,USD,24372.42
ACCT202496,CUST101701,Checking,Active,2026-01-27,GBP,12269.48
ACCT202497,CUST100494,Savings,Active,2026-03-31,USD,37452.61
ACCT202498,CUST101441,Checking,Dormant,2025-01-04,USD,27631.29
ACCT202499,CUST100262,Savings,Active,2024-05-17,USD,514.7
ACCT202500,CUST100141,Checking,Active,2026-03-13,USD,25314.73
ACCT202501,CUST101894,Savings,Active,2024-04-28,USD,19408.91
ACCT202502,CUST101058,Checking,Active,2023-02-07,GBP,5883.43
ACCT202503,CUST100594,Checking,Active,2023-02-20,USD,8137.31
ACCT202504,CUST100157,Savings,Active,2025-11-11,USD,48428.24
ACCT202505,CUST101652,Checking,Active,2025-12-04,USD,38787.01
ACCT202506,CUST100457,Checking,Active,2025-07-17,USD,15113.83
ACCT202507,CUST100910,Credit Card,Active,2024-11-14,GBP,-1542.53
ACCT202508,CUST100270,Checking,Active,2022-08-07,GBP,8221.66
ACCT202509,CUST100750,Savings,Active,2025-05-07,USD,21904.86
ACCT202510,CUST100754,Savings,Active,2022-11-20,USD,44884.47
ACCT202511,CUST101141,Savings,Active,2025-06-25,USD,13945.11
ACCT202512,CUST101361,Checking,Active,2023-11-15,USD,43889.05
ACCT202513,CUST101793,Money Market,Active,2025-02-06,USD,45330.81
ACCT202514,CUST100402,Checking,Active,2022-01-17,CAD,9339.54
ACCT202515,CUST100136,Checking,Closed,2021-08-22,USD,13150.33
ACCT202516,CUST100081,Savings,Active,2023-08-24,USD,5792.49
ACCT202517,CUST100022,Checking,Active,2024-01-20,USD,35073.7
ACCT202518,CUST100544,Checking,Active,2022-04-26,USD,26228.16
ACCT202519,CUST101885,Credit Card,Active,2021-07-21,USD,-1725.88
ACCT202520,CUST100979,Checking,Active,2024-09-23,USD,33201.82
ACCT202521,CUST101108,Checking,Dormant,2026-04-28,USD,31669.83
ACCT202522,CUST100297,Savings,Dormant,2026-04-16,USD,42892.28
ACCT202523,CUST101159,Savings,Active,2023-01-08,USD,49368.09
ACCT202524,CUST101920,Savings,Active,2026-01-16,USD,31281.17
ACCT202525,CUST101783,Checking,Active,2025-05-22,USD,21593.55
ACCT202526,CUST100765,Checking,Active,2021-10-16,USD,36324.76
ACCT202527,CUST100260,Credit Card,Active,2023-07-22,GBP,-502.78
ACCT202528,CUST101785,Savings,Active,2024-09-21,USD,20326.59
ACCT202529,CUST101583,Savings,Active,2022-04-22,USD,14381.38
ACCT202530,CUST101442,Savings,Dormant,2025-08-10,USD,28084.33
ACCT202531,CUST100805,Savings,Active,2022-04-15,USD,18476.06
ACCT202532,CUST101712,Money Market,Active,2023-11-04,USD,17074.13
ACCT202533,CUST101047,Checking,Active,2026-05-13,USD,47424.8
ACCT202534,CUST101147,Credit Card,Dormant,2025-05-03,USD,-820.88
ACCT202535,CUST100961,Savings,Active,2023-09-30,USD,28699.41
ACCT202536,CUST101262,Money Market,Active,2024-06-07,USD,26636.96
ACCT202537,CUST100591,Checking,Active,2021-09-05,USD,13562.56
ACCT202538,CUST100490,Money Market,Active,2021-09-22,USD,16208.22
ACCT202539,CUST101060,Checking,Active,2025-08-10,USD,41286.76
ACCT202540,CUST100385,Savings,Active,2021-12-22,EUR,33484.23
ACCT202541,CUST100604,Checking,Active,2025-03-09,USD,38495.45
ACCT202542,CUST100418,Savings,Active,2023-10-29,USD,27645.16
ACCT202543,CUST101794,Checking,Active,2023-09-30,USD,36229.63
ACCT202544,CUST100690,Savings,Active,2021-12-24,USD,31672.21
ACCT202545,CUST100991,Savings,Active,2025-07-28,GBP,12281.69
ACCT202546,CUST100521,Savings,Active,2022-03-01,USD,17069.97
ACCT202547,CUST100805,Money Market,Active,2023-01-11,USD,40655.73
ACCT202548,CUST100931,Money Market,Dormant,2024-04-11,USD,46390.29
ACCT202549,CUST100861,Credit Card,Active,2023-07-01,USD,-977.76
ACCT202550,CUST101219,Savings,Active,2024-01-01,USD,49084.83
ACCT202551,CUST100251,Checking,Active,2025-02-08,USD,6986.37
ACCT202552,CUST100568,Checking,Active,2022-06-16,USD,42358.74
ACCT202553,CUST101521,Checking,Active,2022-05-18,USD,4794.53
ACCT202554,CUST100020,Credit Card,Active,2024-04-25,CAD,-866.87
ACCT202555,CUST100492,Savings,Active,2024-05-06,USD,14209.41
ACCT202556,CUST101131,Savings,Active,2024-05-24,USD,13336.79
ACCT202557,CUST101561,Checking,Active,2023-02-07,USD,29206.0
ACCT202558,CUST101262,Credit Card,Active,2023-10-07,USD,-1593.72
ACCT202559,CUST101994,Savings,Active,2021-10-22,USD,30706.61
ACCT202560,CUST100452,Checking,Active,2022-09-21,USD,42269.11
ACCT202561,CUST100572,Credit Card,Active,2025-04-15,USD,-164.75
ACCT202562,CUST101228,Checking,Active,2026-04-26,USD,28981.88
ACCT202563,CUST100836,Checking,Active,2023-02-14,USD,42364.11
ACCT202564,CUST101259,Savings,Active,2022-01-04,USD,19223.78
ACCT202565,CUST101378,Credit Card,Active,2022-07-08,USD,-1589.74
ACCT202566,CUST101022,Savings,Active,2024-08-18,USD,16104.0
ACCT202567,CUST100295,Savings,Active,2026-04-02,USD,10273.48
ACCT202568,CUST101613,Savings,Active,2022-02-04,USD,18883.21
ACCT202569,CUST101464,Checking,Active,2022-07-11,USD,13707.09
ACCT202570,CUST100049,Savings,Active,2023-07-02,USD,23485.65
ACCT202571,CUST101460,Savings,Active,2021-10-22,USD,3234.75
ACCT202572,CUST101005,Checking,Active,2025-12-03,USD,19048.55
ACCT202573,CUST100713,Savings,Active,2023-06-30,USD,21868.12
ACCT202574,CUST100345,Money Market,Active,2024-07-14,USD,23926.54
ACCT202575,CUST100400,Savings,Active,2023-03-05,CAD,26546.83
ACCT202576,CUST100184,Checking,Active,2022-07-01,USD,38035.51
ACCT202577,CUST100512,Savings,Active,2022-03-09,GBP,27641.2
ACCT202578,CUST101758,Savings,Active,2025-03-29,EUR,14657.64
ACCT202579,CUST100341,Checking,Active,2024-04-20,USD,20473.22
ACCT202580,CUST101340,Checking,Active,2022-08-08,EUR,2607.33
ACCT202581,CUST100590,Credit Card,Active,2024-07-19,GBP,-517.81
ACCT202582,CUST101654,Credit Card,Closed,2022-08-20,USD,-1527.51
ACCT202583,CUST100551,Checking,Active,2022-10-20,USD,38641.82
ACCT202584,CUST101558,Checking,Active,2023-04-19,USD,23126.86
ACCT202585,CUST101611,Savings,Active,2023-10-15,EUR,9340.34
ACCT202586,CUST100042,Credit Card,Active,2024-05-03,EUR,-973.51
ACCT202587,CUST100960,Checking,Active,2022-01-07,USD,8350.06
ACCT202588,CUST101175,Credit Card,Active,2026-03-27,USD,-331.44
ACCT202589,CUST101461,Savings,Active,2026-05-10,USD,35510.46
ACCT202590,CUST100772,Credit Card,Active,2025-02-23,USD,-1865.85
ACCT202591,CUST101544,Savings,Active,2021-10-19,USD,24497.83
ACCT202592,CUST101970,Savings,Active,2025-08-21,USD,26252.54
ACCT202593,CUST101715,Credit Card,Active,2022-03-10,USD,-845.06
ACCT202594,CUST101030,Savings,Dormant,2023-05-25,USD,20383.91
ACCT202595,CUST100752,Checking,Active,2025-09-14,USD,3670.85
ACCT202596,CUST100613,Money Market,Active,2024-10-24,USD,19128.61
ACCT202597,CUST100891,Checking,Active,2024-10-23,USD,802.08
ACCT202598,CUST101553,Savings,Active,2025-07-12,USD,29521.5
ACCT202599,CUST100033,Checking,Dormant,2021-08-27,GBP,12224.59
ACCT202600,CUST101459,Checking,Active,2026-04-27,EUR,19961.96
ACCT202601,CUST100105,Savings,Active,2022-01-28,USD,20790.0
ACCT202602,CUST100766,Savings,Active,2024-10-26,USD,5064.24
ACCT202603,CUST100887,Checking,Active,2021-08-20,USD,32671.6
ACCT202604,CUST100082,Credit Card,Dormant,2025-03-11,EUR,-896.79
ACCT202605,CUST100396,Savings,Active,2022-01-01,USD,17624.12
ACCT202606,CUST101524,Checking,Active,2024-06-22,USD,5065.14
ACCT202607,CUST101067,Checking,Active,2022-01-23,USD,10934.69
ACCT202608,CUST100710,Checking,Active,2025-02-14,USD,30646.3
ACCT202609,CUST100252,Checking,Dormant,2024-01-07,USD,25849.88
ACCT202610,CUST101364,Savings,Active,2021-10-15,USD,25698.58
ACCT202611,CUST101982,Savings,Active,2024-07-27,USD,3364.46
ACCT202612,CUST101498,Checking,Active,2022-05-13,USD,35713.56
ACCT202613,CUST100190,Checking,Active,2022-04-20,USD,45749.74
ACCT202614,CUST100024,Checking,Closed,2026-02-23,USD,2200.67
ACCT202615,CUST101691,Savings,Dormant,2023-07-02,USD,20879.45
ACCT202616,CUST100431,Savings,Active,2023-01-25,USD,49521.31
ACCT202617,CUST100988,Credit Card,Active,2026-03-30,USD,-1468.98
ACCT202618,CUST101377,Money Market,Active,2023-11-23,USD,8280.2
ACCT202619,CUST101263,Savings,Active,2021-09-27,USD,44970.27
ACCT202620,CUST101181,Savings,Active,2022-05-19,EUR,47826.19
ACCT202621,CUST101361,Credit Card,Active,2024-01-20,USD,-1338.8
ACCT202622,CUST101065,Savings,Active,2023-12-09,USD,35828.21
ACCT202623,CUST101668,Credit Card,Active,2021-11-24,USD,-1509.41
ACCT202624,CUST101021,Checking,Closed,2025-06-01,CAD,25441.75
ACCT202625,CUST101641,Checking,Dormant,2021-09-22,USD,29584.64
ACCT202626,CUST101604,Checking,Active,2023-11-17,CAD,11181.26
ACCT202627,CUST100201,Savings,Active,2023-04-10,USD,7662.91
ACCT202628,CUST101160,Savings,Active,2025-12-10,USD,19992.54
ACCT202629,CUST101901,Checking,Active,2026-05-11,USD,24058.68
ACCT202630,CUST100831,Money Market,Active,2023-03-09,USD,2845.15
ACCT202631,CUST101920,Savings,Active,2024-04-14,USD,1529.78
ACCT202632,CUST101900,Savings,Closed,2023-06-20,USD,49889.93
ACCT202633,CUST100586,Savings,Active,2022-05-31,USD,42472.5
ACCT202634,CUST101215,Checking,Active,2025-06-02,USD,29899.11
ACCT202635,CUST100017,Checking,Active,2023-03-03,USD,39809.71
ACCT202636,CUST101625,Credit Card,Active,2022-10-18,USD,-131.25
ACCT202637,CUST100363,Money Market,Active,2024-01-10,USD,104.36
ACCT202638,CUST101880,Credit Card,Active,2025-03-28,USD,-642.52
ACCT202639,CUST101828,Savings,Active,2022-06-25,USD,2021.49
ACCT202640,CUST100080,Money Market,Active,2024-07-15,USD,4117.29
ACCT202641,CUST100800,Checking,Active,2024-08-07,USD,8496.72
ACCT202642,CUST101713,Checking,Active,2022-11-18,USD,14571.42
ACCT202643,CUST101241,Checking,Dormant,2022-11-14,USD,3247.13
ACCT202644,CUST101016,Credit Card,Active,2024-01-08,USD,-970.22
ACCT202645,CUST101361,Checking,Active,2022-03-27,USD,42607.82
ACCT202646,CUST100627,Savings,Active,2022-02-13,USD,47585.23
ACCT202647,CUST100481,Savings,Active,2023-08-30,USD,40348.29
ACCT202648,CUST100944,Savings,Active,2023-10-08,USD,10527.36
ACCT202649,CUST100241,Checking,Active,2022-03-23,CAD,29384.15
ACCT202650,CUST100578,Checking,Active,2024-01-18,USD,36138.49
ACCT202651,CUST100891,Savings,Active,2026-04-01,GBP,35932.02
ACCT202652,CUST101493,Savings,Active,2022-06-09,GBP,33582.03
ACCT202653,CUST100069,Checking,Active,2022-09-23,USD,23661.41
ACCT202654,CUST101722,Checking,Dormant,2025-01-29,USD,2445.61
ACCT202655,CUST101348,Checking,Closed,2026-03-23,USD,24880.85
ACCT202656,CUST101670,Credit Card,Active,2026-05-15,CAD,-1100.78
ACCT202657,CUST101874,Savings,Active,2022-09-07,EUR,15739.42
ACCT202658,CUST100336,Checking,Closed,2024-10-28,USD,43458.71
ACCT202659,CUST100303,Savings,Active,2024-09-12,USD,49418.44
ACCT202660,CUST100569,Savings,Dormant,2026-02-21,USD,24767.88
ACCT202661,CUST101293,Savings,Active,2023-06-01,USD,38543.0
ACCT202662,CUST100214,Savings,Active,2024-05-04,USD,16858.99
ACCT202663,CUST100680,Savings,Active,2023-01-14,EUR,10553.09
ACCT202664,CUST100800,Savings,Dormant,2025-07-25,CAD,13672.3
ACCT202665,CUST100890,Savings,Active,2023-08-05,USD,30611.23
ACCT202666,CUST101210,Checking,Active,2026-02-12,USD,48207.13
ACCT202667,CUST100681,Credit Card,Active,2023-04-17,USD,-1910.97
ACCT202668,CUST101698,Money Market,Dormant,2025-01-14,GBP,3139.92
ACCT202669,CUST100472,Money Market,Dormant,2025-10-23,USD,30438.02
ACCT202670,CUST101825,Checking,Active,2026-03-13,USD,13235.03
ACCT202671,CUST100520,Checking,Active,2024-04-22,USD,45219.02
ACCT202672,CUST101682,Checking,Active,2025-01-08,USD,11090.05
ACCT202673,CUST101643,Savings,Active,2021-10-12,USD,47931.87
ACCT202674,CUST100033,Credit Card,Active,2025-01-12,CAD,-120.17
ACCT202675,CUST100627,Credit Card,Active,2023-11-01,USD,-719.96
ACCT202676,CUST101093,Savings,Active,2024-04-25,USD,29008.81
ACCT202677,CUST100796,Checking,Active,2025-01-01,USD,11741.67
ACCT202678,CUST101403,Savings,Active,2025-11-23,USD,10012.85
ACCT202679,CUST100203,Checking,Active,2023-11-18,USD,23993.23
ACCT202680,CUST101375,Checking,Active,2025-04-15,USD,32872.86
ACCT202681,CUST100740,Savings,Active,2021-12-28,GBP,36458.09
ACCT202682,CUST101123,Checking,Active,2023-05-20,USD,27115.98
ACCT202683,CUST101919,Checking,Active,2022-03-28,USD,6072.04
ACCT202684,CUST101934,Credit Card,Active,2024-09-27,USD,-411.15
ACCT202685,CUST101024,Credit Card,Active,2025-09-25,USD,-1324.94
ACCT202686,CUST101368,Savings,Active,2026-05-19,USD,6104.88
ACCT202687,CUST100361,Checking,Active,2025-03-14,USD,4601.51
ACCT202688,CUST101865,Money Market,Dormant,2024-05-12,USD,36265.76
ACCT202689,CUST100129,Credit Card,Active,2026-05-12,USD,-1827.15
ACCT202690,CUST100397,Savings,Active,2022-06-08,GBP,34476.49
ACCT202691,CUST101747,Savings,Active,2023-02-01,USD,1489.46
ACCT202692,CUST101662,Checking,Active,2023-08-18,USD,25620.99
ACCT202693,CUST101200,Savings,Active,2023-09-14,USD,24171.16
ACCT202694,CUST101345,Money Market,Dormant,2023-09-26,USD,11337.56
ACCT202695,CUST100659,Savings,Active,2023-09-21,USD,22892.66
ACCT202696,CUST100007,Checking,Active,2023-05-28,USD,22645.47
ACCT202697,CUST100693,Savings,Active,2021-08-05,USD,18626.87
ACCT202698,CUST100174,Money Market,Active,2025-06-28,USD,43100.34
ACCT202699,CUST101214,Savings,Active,2026-04-04,USD,38306.26
ACCT202700,CUST100697,Money Market,Active,2024-03-06,USD,36295.18
ACCT202701,CUST100503,Credit Card,Active,2024-05-07,USD,-723.84
ACCT202702,CUST100112,Checking,Dormant,2025-06-02,USD,42932.85
ACCT202703,CUST101670,Money Market,Active,2025-10-28,USD,34795.34
ACCT202704,CUST100152,Checking,Closed,2023-10-13,USD,20601.49
ACCT202705,CUST100833,Savings,Active,2023-09-07,CAD,36931.42
ACCT202706,CUST101780,Checking,Active,2022-01-29,USD,35590.02
ACCT202707,CUST100232,Savings,Active,2022-12-26,USD,5006.13
ACCT202708,CUST100374,Checking,Active,2023-07-17,USD,44420.42
ACCT202709,CUST100637,Checking,Active,2022-01-18,USD,2453.94
ACCT202710,CUST101662,Savings,Active,2025-08-21,GBP,42962.63
ACCT202711,CUST101856,Credit Card,Active,2025-08-02,USD,-907.87
ACCT202712,CUST100083,Credit Card,Active,2022-07-11,EUR,-495.4
ACCT202713,CUST101517,Checking,Active,2024-03-08,USD,16663.33
ACCT202714,CUST100218,Money Market,Dormant,2024-11-01,USD,29415.21
ACCT202715,CUST100218,Credit Card,Active,2024-05-10,USD,-1188.02
ACCT202716,CUST100167,Savings,Active,2021-10-27,USD,39705.36
ACCT202717,CUST100212,Money Market,Active,2022-10-28,USD,35034.87
ACCT202718,CUST100346,Checking,Active,2026-04-13,USD,35408.07
ACCT202719,CUST100835,Savings,Active,2025-02-20,USD,11929.33
ACCT202720,CUST101589,Checking,Active,2021-08-30,USD,39733.05
ACCT202721,CUST101255,Checking,Active,2022-03-11,USD,21486.16
ACCT202722,CUST100828,Savings,Closed,2022-03-14,USD,17213.39
ACCT202723,CUST101262,Savings,Dormant,2025-11-14,USD,13468.01
ACCT202724,CUST101019,Savings,Active,2023-09-05,USD,32416.88
