transaction_id,account_id,transaction_date,transaction_type,amount,currency_code,running_balance,channel
TXN000009731,ACCT201282,2024-09-16,Deposit,4427.72,USD,22367.82,Branch
TXN000009732,ACCT202354,2026-06-20,Deposit,793.37,USD,14298.5,Mobile
TXN000009733,ACCT201526,2025-11-17,Deposit,4958.75,USD,31415.77,Mobile
TXN000009734,ACCT200620,2024-12-10,Withdrawal,772.13,USD,14521.43,Online
TXN000009735,ACCT200627,2025-11-22,Payment,4762.91,USD,36158.29,Mobile
TXN000009736,ACCT201736,2024-07-28,Withdrawal,1754.88,USD,18354.16,Online
TXN000009737,ACCT202632,2025-07-21,Payment,2105.62,USD,24769.2,Mobile
TXN000009738,ACCT201803,2025-03-13,Payment,2202.03,USD,3355.6,Branch
TXN000009739,ACCT201534,2025-02-19,Payment,4397.1,USD,24178.97,Mobile
TXN000009740,ACCT200956,2024-09-19,Payment,4402.58,USD,47606.74,Branch
TXN000009741,ACCT201403,2025-12-24,Transfer,2268.28,USD,12745.33,Online
TXN000009742,ACCT200380,2024-10-10,Payment,2380.49,USD,38522.95,Mobile
TXN000009743,ACCT202278,2025-03-06,Withdrawal,4665.62,USD,32124.25,ATM
TXN000009744,ACCT200256,2025-12-26,Transfer,2364.81,USD,41027.74,Branch
TXN000009745,ACCT202294,2025-08-27,Withdrawal,1648.47,USD,39840.72,Mobile
TXN000009746,ACCT201472,2025-05-15,Withdrawal,3943.13,USD,26424.16,Mobile
TXN000009747,ACCT200569,2024-11-25,Deposit,1030.9,USD,25917.37,Branch
TXN000009748,ACCT202653,2025-11-05,Withdrawal,2877.47,USD,23841.04,Online
TXN000009749,ACCT201647,2026-04-22,Payment,4389.43,USD,38078.56,Branch
TXN000009750,ACCT200200,2025-12-23,Payment,1295.5,USD,24358.92,Mobile
TXN000009751,ACCT202339,2026-01-28,Transfer,227.57,EUR,32782.96,Mobile
TXN000009752,ACCT202113,2025-08-03,Withdrawal,2960.63,USD,40499.05,Online
TXN000009753,ACCT201819,2025-08-19,Payment,4444.36,USD,46677.13,Mobile
TXN000009754,ACCT200259,2026-05-01,Payment,1516.43,USD,42336.62,ATM
TXN000009755,ACCT200221,2024-12-14,Deposit,4303.39,USD,31669.56,Online
TXN000009756,ACCT201928,2024-10-30,Transfer,2533.95,USD,22306.32,ATM
TXN000009757,ACCT200564,2025-11-28,Payment,557.76,USD,43377.89,Online
TXN000009758,ACCT200016,2025-08-16,Payment,4857.98,EUR,19688.55,Branch
TXN000009759,ACCT201516,2026-06-09,Payment,4520.12,USD,35083.17,Mobile
TXN000009760,ACCT202557,2025-02-27,Deposit,1941.58,USD,8118.52,Online
TXN000009761,ACCT200548,2025-03-28,Deposit,474.11,USD,49904.84,Online
TXN000009762,ACCT200416,2024-12-17,Deposit,2549.65,USD,24965.18,Online
TXN000009763,ACCT200603,2025-08-29,Transfer,2505.12,USD,49980.71,Mobile
TXN000009764,ACCT200448,2024-10-18,Deposit,94.08,USD,5983.86,Online
TXN000009765,ACCT202132,2026-03-01,Withdrawal,964.5,GBP,29494.11,Online
TXN000009766,ACCT201430,2024-11-26,Payment,937.49,USD,21413.48,Online
TXN000009767,ACCT201154,2026-03-06,Withdrawal,4592.96,USD,43083.0,ATM
TXN000009768,ACCT200579,2025-10-08,Deposit,3429.27,USD,44685.48,ATM
TXN000009769,ACCT202041,2026-02-15,Withdrawal,3620.26,USD,10667.62,Branch
TXN000009770,ACCT202013,2024-10-25,Deposit,3809.97,USD,27681.65,Online
TXN000009771,ACCT200921,2026-06-24,Transfer,3519.53,USD,42126.93,Online
TXN000009772,ACCT200379,2025-11-20,Transfer,4409.49,USD,23613.67,Online
TXN000009773,ACCT201306,2025-06-23,Deposit,1410.89,USD,39856.03,Online
TXN000009774,ACCT201217,2025-06-23,Withdrawal,1762.66,USD,9144.7,Mobile
TXN000009775,ACCT200825,2026-04-09,Withdrawal,4171.21,USD,2028.2,Online
TXN000009776,ACCT200647,2024-09-03,Transfer,1500.36,USD,30702.96,Branch
TXN000009777,ACCT202762,2026-05-18,Deposit,3451.84,USD,43247.73,Online
TXN000009778,ACCT202256,2025-02-15,Withdrawal,2827.0,USD,24787.12,Online
TXN000009779,ACCT200834,2026-01-12,Transfer,4576.53,USD,27.34,Mobile
TXN000009780,ACCT201283,2024-07-30,Transfer,1522.57,USD,24905.32,Online
TXN000009781,ACCT202032,2026-06-17,Payment,1155.05,USD,10730.69,Online
TXN000009782,ACCT201624,2026-01-06,Payment,3442.62,EUR,43695.27,Online
TXN000009783,ACCT200603,2026-05-26,Deposit,1373.51,USD,47467.78,Mobile
TXN000009784,ACCT200493,2026-03-08,Deposit,799.24,USD,45392.17,Online
TXN000009785,ACCT200299,2026-04-07,Deposit,4438.7,GBP,44833.69,Online
TXN000009786,ACCT200664,2026-02-24,Payment,237.32,USD,28989.57,Mobile
TXN000009787,ACCT201416,2024-08-11,Transfer,2557.18,USD,11786.59,Online
TXN000009788,ACCT200209,2026-02-14,Deposit,2424.91,USD,843.62,Mobile
TXN000009789,ACCT201452,2025-10-14,Deposit,4977.04,USD,35314.98,Online
TXN000009790,ACCT201782,2025-09-26,Transfer,180.45,USD,10266.09,Mobile
TXN000009791,ACCT201103,2025-10-17,Withdrawal,1963.12,USD,24987.79,Mobile
TXN000009792,ACCT201754,2026-06-26,Payment,4526.16,USD,19012.29,Branch
TXN000009793,ACCT201628,2025-01-11,Deposit,1658.0,USD,45813.13,ATM
TXN000009794,ACCT202647,2026-02-11,Deposit,2731.12,USD,1150.4,ATM
TXN000009795,ACCT201984,2025-06-14,Transfer,4932.82,USD,16379.75,Mobile
TXN000009796,ACCT201343,2025-09-14,Transfer,1670.55,USD,13660.23,Branch
TXN000009797,ACCT200248,2026-02-11,Deposit,1653.83,USD,31676.42,Mobile
TXN000009798,ACCT201889,2025-07-04,Payment,4455.59,USD,3771.29,ATM
TXN000009799,ACCT200162,2024-08-22,Deposit,3855.2,USD,4952.94,Mobile
TXN000009800,ACCT202539,2024-09-10,Transfer,1226.94,USD,7464.58,Mobile
TXN000009801,ACCT201889,2025-07-21,Withdrawal,3731.79,USD,304.09,ATM
TXN000009802,ACCT202148,2024-11-10,Withdrawal,2889.33,USD,18175.56,Online
TXN000009803,ACCT202787,2024-09-18,Transfer,1815.88,USD,42925.5,Online
TXN000009804,ACCT200262,2025-05-02,Withdrawal,1076.73,EUR,12198.27,ATM
TXN000009805,ACCT202165,2026-01-11,Deposit,2675.09,USD,19287.22,Mobile
TXN000009806,ACCT201891,2024-09-26,Payment,207.46,USD,22755.95,Mobile
TXN000009807,ACCT202261,2025-09-08,Withdrawal,2759.44,USD,6865.12,ATM
TXN000009808,ACCT202011,2026-05-21,Transfer,2450.26,USD,4799.38,ATM
TXN000009809,ACCT202219,2025-02-11,Withdrawal,4115.76,USD,31694.26,ATM
TXN000009810,ACCT200212,2025-12-05,Transfer,1708.2,USD,46233.38,Mobile
TXN000009811,ACCT202249,2026-03-30,Withdrawal,3252.86,USD,18977.28,Mobile
TXN000009812,ACCT201032,2026-06-09,Deposit,4000.26,USD,41783.58,Branch
TXN000009813,ACCT202539,2026-06-20,Deposit,809.16,USD,1087.31,Online
TXN000009814,ACCT200728,2025-07-18,Deposit,3256.53,USD,24405.63,ATM
TXN000009815,ACCT202053,2026-02-27,Deposit,3902.33,USD,29610.29,Online
TXN000009816,ACCT200337,2025-02-25,Transfer,149.69,USD,42862.74,Mobile
TXN000009817,ACCT200727,2025-02-07,Withdrawal,1010.23,GBP,37546.76,ATM
TXN000009818,ACCT200723,2026-03-30,Withdrawal,3789.14,USD,43604.69,Mobile
TXN000009819,ACCT202290,2024-08-22,Deposit,377.27,USD,5365.04,Mobile
TXN000009820,ACCT200695,2024-09-07,Transfer,1580.5,USD,39158.4,Branch
TXN000009821,ACCT201809,2024-09-05,Withdrawal,2909.92,USD,32267.07,Online
TXN000009822,ACCT201917,2025-03-24,Withdrawal,2123.98,USD,48954.29,ATM
TXN000009823,ACCT200522,2025-02-02,Deposit,1630.31,USD,11009.32,Mobile
TXN000009824,ACCT200566,2026-01-05,Withdrawal,208.64,USD,31754.86,ATM
TXN000009825,ACCT200438,2025-01-31,Payment,4589.59,USD,12221.6,Branch
TXN000009826,ACCT200870,2025-12-01,Withdrawal,4692.11,USD,46647.33,ATM
TXN000009827,ACCT200313,2024-09-29,Transfer,836.46,USD,6810.3,ATM
TXN000009828,ACCT202794,2025-12-24,Transfer,2079.49,USD,47211.17,Mobile
TXN000009829,ACCT200389,2024-11-23,Deposit,163.53,USD,40131.34,Online
TXN000009830,ACCT200731,2024-10-27,Payment,240.28,USD,17400.85,Branch
TXN000009831,ACCT202412,2024-11-24,Payment,404.49,USD,30388.43,Mobile
TXN000009832,ACCT200478,2026-01-25,Withdrawal,145.5,USD,40174.94,ATM
TXN000009833,ACCT200341,2026-04-23,Payment,320.76,USD,43849.41,Mobile
TXN000009834,ACCT201322,2025-06-10,Deposit,3502.18,USD,5363.88,Mobile
TXN000009835,ACCT201407,2025-03-10,Deposit,383.68,USD,48816.14,Mobile
TXN000009836,ACCT201866,2025-10-16,Transfer,4664.62,USD,2998.52,ATM
TXN000009837,ACCT201619,2024-12-12,Withdrawal,212.53,USD,28305.74,ATM
TXN000009838,ACCT201008,2025-01-09,Withdrawal,2196.92,CAD,29469.49,Online
TXN000009839,ACCT200985,2024-11-18,Withdrawal,4468.07,USD,5373.51,Branch
TXN000009840,ACCT201129,2025-06-29,Withdrawal,1518.44,USD,12791.03,Mobile
TXN000009841,ACCT202054,2024-11-26,Transfer,608.85,USD,24740.89,Mobile
TXN000009842,ACCT200263,2025-03-08,Deposit,1749.96,USD,11368.64,Mobile
TXN000009843,ACCT202209,2025-11-25,Transfer,1699.86,USD,29807.39,Mobile
TXN000009844,ACCT201915,2025-03-17,Withdrawal,1143.04,USD,20851.36,Online
TXN000009845,ACCT201937,2026-03-17,Transfer,3090.25,USD,2798.12,Online
TXN000009846,ACCT200940,2026-01-04,Transfer,4706.82,USD,33025.33,Online
TXN000009847,ACCT201382,2025-11-24,Deposit,3868.86,USD,40687.65,Mobile
TXN000009848,ACCT201982,2025-12-24,Withdrawal,1783.47,CAD,21085.68,Mobile
TXN000009849,ACCT201544,2025-04-25,Payment,1354.35,USD,1754.64,ATM
TXN000009850,ACCT202585,2026-05-30,Transfer,2639.62,EUR,16529.3,ATM
TXN000009851,ACCT200411,2024-08-16,Withdrawal,1754.41,USD,23757.92,Online
TXN000009852,ACCT200095,2026-06-03,Withdrawal,2259.3,USD,23617.85,Mobile
TXN000009853,ACCT201775,2025-01-09,Payment,4932.19,USD,23094.3,Branch
TXN000009854,ACCT201597,2025-08-16,Deposit,173.45,GBP,8627.24,Mobile
TXN000009855,ACCT201023,2025-10-12,Deposit,1037.74,USD,35204.85,Online
TXN000009856,ACCT202301,2026-06-18,Withdrawal,724.01,USD,25030.45,Online
TXN000009857,ACCT201912,2024-12-30,Withdrawal,51.77,USD,23346.91,Mobile
TXN000009858,ACCT202299,2025-03-14,Withdrawal,586.59,USD,44207.45,ATM
TXN000009859,ACCT200254,2025-07-29,Payment,1591.5,USD,13030.73,Online
TXN000009860,ACCT201288,2025-06-15,Deposit,2196.69,USD,48243.27,Branch
TXN000009861,ACCT201225,2025-12-10,Payment,1188.7,USD,29536.32,Online
TXN000009862,ACCT202466,2025-02-23,Deposit,1997.29,USD,20703.14,Online
TXN000009863,ACCT201408,2025-11-16,Deposit,4822.69,USD,26115.26,Mobile
TXN000009864,ACCT200934,2025-10-18,Withdrawal,4617.36,USD,9430.58,Mobile
TXN000009865,ACCT202521,2025-03-27,Transfer,4746.74,USD,15942.4,Online
TXN000009866,ACCT200738,2024-12-10,Withdrawal,4222.2,GBP,30859.86,Online
TXN000009867,ACCT201929,2026-01-23,Payment,2272.05,USD,9510.63,ATM
TXN000009868,ACCT202477,2026-06-19,Payment,3237.41,USD,5868.92,Mobile
TXN000009869,ACCT200095,2024-12-13,Deposit,1029.12,USD,5827.82,Mobile
TXN000009870,ACCT202757,2024-11-15,Transfer,2510.28,CAD,3374.96,Mobile
TXN000009871,ACCT201931,2026-05-11,Transfer,3928.04,USD,33296.92,ATM
TXN000009872,ACCT202371,2025-03-25,Deposit,4270.1,USD,2921.67,Branch
TXN000009873,ACCT201846,2024-12-22,Payment,708.16,GBP,15977.5,Online
TXN000009874,ACCT200212,2026-02-06,Transfer,31.7,USD,20732.22,Online
TXN000009875,ACCT201356,2025-07-23,Deposit,4985.6,USD,13594.27,Mobile
TXN000009876,ACCT202730,2025-07-25,Withdrawal,1674.72,USD,45736.44,Branch
TXN000009877,ACCT202117,2025-12-04,Withdrawal,4681.4,USD,44907.48,Mobile
TXN000009878,ACCT201514,2025-03-07,Transfer,4308.95,CAD,26044.28,Mobile
TXN000009879,ACCT201864,2026-03-15,Deposit,3192.85,USD,13166.35,Online
TXN000009880,ACCT200045,2024-12-08,Deposit,579.64,GBP,1341.02,Mobile
TXN000009881,ACCT200494,2024-11-20,Withdrawal,3397.22,USD,47396.18,Online
TXN000009882,ACCT200559,2025-11-30,Deposit,2494.44,USD,31655.34,Mobile
TXN000009883,ACCT200131,2025-06-05,Withdrawal,79.38,USD,45031.53,Mobile
TXN000009884,ACCT200797,2026-03-02,Transfer,583.89,USD,29546.51,Online
TXN000009885,ACCT202158,2025-06-29,Payment,1414.69,USD,977.91,ATM
TXN000009886,ACCT201300,2024-09-08,Deposit,1024.76,USD,12422.36,Online
TXN000009887,ACCT201203,2025-05-12,Transfer,4194.89,USD,6013.0,Online
TXN000009888,ACCT201549,2025-03-01,Withdrawal,1095.14,USD,23671.11,Online
TXN000009889,ACCT200127,2025-09-19,Deposit,1286.97,USD,25746.0,Mobile
TXN000009890,ACCT200610,2025-02-04,Withdrawal,727.95,USD,2761.18,Branch
TXN000009891,ACCT200591,2025-01-24,Transfer,3944.73,USD,5376.64,Online
TXN000009892,ACCT200586,2026-03-03,Withdrawal,4281.53,USD,2400.42,ATM
TXN000009893,ACCT202783,2025-04-14,Transfer,3427.83,USD,28628.33,Mobile
TXN000009894,ACCT202016,2024-10-23,Withdrawal,2314.94,EUR,36500.65,ATM
TXN000009895,ACCT202456,2025-02-28,Transfer,2245.28,USD,18369.14,Mobile
TXN000009896,ACCT201786,2025-04-26,Payment,2333.88,USD,21190.71,Mobile
TXN000009897,ACCT202108,2026-06-28,Withdrawal,3588.54,USD,35403.06,Online
TXN000009898,ACCT200606,2025-02-28,Payment,3296.04,USD,5972.19,Online
TXN000009899,ACCT200450,2026-02-04,Deposit,4621.28,USD,31640.89,Branch
TXN000009900,ACCT202021,2025-12-25,Withdrawal,396.26,USD,11405.52,Mobile
TXN000009901,ACCT200290,2025-05-31,Payment,298.61,USD,34434.98,ATM
TXN000009902,ACCT201678,2024-11-02,Withdrawal,556.7,USD,49245.15,Online
TXN000009903,ACCT202077,2025-05-19,Deposit,3913.91,USD,44315.77,Mobile
TXN000009904,ACCT201906,2024-08-21,Payment,4888.4,USD,21047.71,ATM
TXN000009905,ACCT201845,2025-03-28,Deposit,4760.54,USD,17065.38,Branch
TXN000009906,ACCT201846,2025-04-13,Withdrawal,1331.77,GBP,9786.1,Branch
TXN000009907,ACCT202744,2025-01-14,Withdrawal,2680.35,USD,41799.87,Mobile
TXN000009908,ACCT201089,2025-08-15,Payment,3921.65,USD,47829.74,Online
TXN000009909,ACCT202709,2025-04-29,Deposit,1039.6,USD,3071.37,Mobile
TXN000009910,ACCT202137,2026-06-14,Withdrawal,4883.83,USD,15639.41,ATM
TXN000009911,ACCT200347,2025-04-22,Deposit,2286.26,USD,5412.82,Online
TXN000009912,ACCT201788,2025-04-18,Withdrawal,3411.68,USD,15672.36,ATM
TXN000009913,ACCT200797,2025-09-14,Payment,2540.22,USD,26948.34,Mobile
TXN000009914,ACCT200826,2025-08-13,Deposit,52.65,USD,48082.27,Online
TXN000009915,ACCT201608,2025-04-09,Withdrawal,1452.88,USD,22245.97,Branch
TXN000009916,ACCT200541,2025-10-07,Payment,4063.16,USD,29255.63,ATM
TXN000009917,ACCT201880,2025-10-21,Transfer,671.42,USD,28604.7,Online
TXN000009918,ACCT200369,2024-10-05,Payment,3898.47,USD,10954.84,Mobile
TXN000009919,ACCT202025,2026-02-11,Withdrawal,3406.37,USD,2181.47,Online
TXN000009920,ACCT200091,2026-06-21,Transfer,2668.52,USD,21386.73,Online
TXN000009921,ACCT200808,2026-05-08,Deposit,620.84,GBP,15701.57,Online
TXN000009922,ACCT202232,2025-11-27,Payment,3861.37,USD,16780.22,Online
TXN000009923,ACCT201867,2025-09-05,Deposit,51.61,USD,26505.76,Online
TXN000009924,ACCT201786,2025-10-03,Withdrawal,2090.19,USD,27086.74,Branch
TXN000009925,ACCT200752,2026-03-02,Transfer,4156.48,CAD,28964.13,ATM
TXN000009926,ACCT200880,2026-06-30,Payment,1338.81,USD,47068.13,Online
TXN000009927,ACCT201226,2024-09-07,Withdrawal,2481.13,USD,3683.82,Mobile
TXN000009928,ACCT200662,2025-01-07,Deposit,2763.63,CAD,42525.55,Online
TXN000009929,ACCT201232,2026-07-14,Deposit,1762.04,USD,41454.5,Mobile
TXN000009930,ACCT202740,2025-02-14,Deposit,3393.86,USD,47891.04,Mobile
TXN000009931,ACCT202544,2025-07-22,Deposit,2915.36,USD,18925.06,Mobile
TXN000009932,ACCT202420,2025-07-12,Payment,4432.35,USD,8441.03,Mobile
TXN000009933,ACCT200654,2026-01-03,Withdrawal,2167.94,USD,36244.6,Online
TXN000009934,ACCT200066,2026-07-15,Withdrawal,4766.4,USD,38505.63,ATM
TXN000009935,ACCT200882,2025-02-01,Payment,143.42,EUR,32088.8,Online
TXN000009936,ACCT201666,2025-02-18,Withdrawal,3758.04,USD,29515.79,Mobile
TXN000009937,ACCT201179,2026-02-19,Transfer,2475.42,USD,10278.69,Online
TXN000009938,ACCT201143,2025-11-12,Deposit,941.71,USD,47875.14,Online
TXN000009939,ACCT200468,2025-10-12,Payment,2863.59,USD,16510.35,Mobile
TXN000009940,ACCT201111,2025-04-18,Withdrawal,4694.68,CAD,27003.09,Online
TXN000009941,ACCT201870,2026-03-23,Transfer,217.18,USD,3451.65,Mobile
TXN000009942,ACCT202225,2026-05-24,Deposit,2502.05,CAD,24302.14,Online
TXN000009943,ACCT202399,2025-09-24,Withdrawal,4211.87,USD,14331.85,Online
TXN000009944,ACCT202646,2025-04-06,Payment,944.85,USD,18925.94,Mobile
TXN000009945,ACCT200711,2025-01-01,Deposit,205.36,USD,555.19,Online
TXN000009946,ACCT202791,2026-01-18,Transfer,1860.57,USD,16110.48,Mobile
TXN000009947,ACCT201110,2025-11-04,Payment,2349.69,USD,5769.29,Branch
TXN000009948,ACCT201806,2026-03-02,Deposit,4810.36,USD,19143.44,Branch
TXN000009949,ACCT200179,2026-03-13,Withdrawal,2805.5,USD,13498.06,Online
TXN000009950,ACCT202598,2026-04-15,Transfer,3194.61,USD,19587.59,Online
TXN000009951,ACCT201310,2024-10-10,Deposit,4701.5,EUR,28393.46,ATM
TXN000009952,ACCT202365,2024-10-25,Deposit,2404.7,USD,48999.85,ATM
TXN000009953,ACCT200209,2026-02-26,Withdrawal,2649.5,USD,47068.85,ATM
TXN000009954,ACCT202653,2026-05-22,Transfer,1552.6,USD,9169.93,Online
TXN000009955,ACCT201210,2026-03-31,Transfer,4432.67,USD,5764.37,Mobile
TXN000009956,ACCT202137,2026-05-02,Deposit,1165.46,USD,13480.37,Online
TXN000009957,ACCT200073,2024-09-13,Withdrawal,3756.94,USD,30097.66,ATM
TXN000009958,ACCT201086,2025-01-10,Withdrawal,2558.35,GBP,1465.76,ATM
TXN000009959,ACCT201004,2026-06-01,Withdrawal,27.52,USD,34236.2,Online
TXN000009960,ACCT202302,2024-09-01,Withdrawal,2807.25,USD,6843.78,Branch
TXN000009961,ACCT201016,2026-04-07,Withdrawal,1721.67,USD,19487.31,ATM
TXN000009962,ACCT201338,2025-09-07,Payment,3075.99,USD,37765.08,Online
TXN000009963,ACCT200698,2026-04-19,Payment,310.84,USD,49178.15,Branch
TXN000009964,ACCT201499,2024-12-29,Withdrawal,1468.02,USD,33261.94,Online
TXN000009965,ACCT202245,2024-11-10,Deposit,472.63,USD,47852.03,Mobile
TXN000009966,ACCT200097,2026-02-13,Deposit,3974.5,USD,18036.66,Online
TXN000009967,ACCT202133,2026-05-01,Withdrawal,4632.5,USD,33094.06,Online
TXN000009968,ACCT202401,2026-07-05,Deposit,626.04,USD,7704.36,Online
TXN000009969,ACCT202752,2024-09-22,Deposit,4505.32,USD,32795.44,Mobile
TXN000009970,ACCT201138,2026-06-19,Payment,3979.61,USD,2767.59,Online
TXN000009971,ACCT200915,2024-12-12,Transfer,1936.39,EUR,26829.72,Mobile
TXN000009972,ACCT201034,2024-10-10,Deposit,4795.81,USD,33025.31,Online
TXN000009973,ACCT202585,2026-05-16,Payment,1600.7,EUR,23694.65,Branch
TXN000009974,ACCT201143,2026-04-30,Deposit,731.87,USD,40948.06,Online
TXN000009975,ACCT200566,2026-03-10,Deposit,2121.9,USD,46610.72,Branch
TXN000009976,ACCT201013,2025-06-17,Transfer,1100.34,USD,37331.32,Online
TXN000009977,ACCT201551,2024-10-07,Deposit,4429.95,USD,34316.62,Online
TXN000009978,ACCT200557,2026-06-14,Deposit,2230.28,USD,18773.55,Online
TXN000009979,ACCT201449,2026-07-04,Withdrawal,1529.5,USD,13605.03,Mobile
TXN000009980,ACCT201869,2026-06-24,Deposit,3117.69,USD,40255.97,Mobile
TXN000009981,ACCT200342,2026-03-04,Transfer,2580.14,USD,4170.37,Mobile
TXN000009982,ACCT200587,2026-03-21,Deposit,4550.91,USD,32976.4,Online
TXN000009983,ACCT200698,2025-12-06,Withdrawal,4905.96,USD,17810.11,ATM
TXN000009984,ACCT201517,2026-06-13,Deposit,2566.2,USD,25414.08,Branch
TXN000009985,ACCT202537,2025-07-07,Deposit,2452.93,USD,13086.99,ATM
TXN000009986,ACCT200108,2025-06-11,Payment,3032.66,USD,30550.33,Online
TXN000009987,ACCT201797,2024-11-06,Withdrawal,4152.85,USD,13779.47,Online
TXN000009988,ACCT201104,2025-04-23,Transfer,2972.45,EUR,14205.65,Mobile
TXN000009989,ACCT200577,2024-09-30,Transfer,3004.29,GBP,32299.15,Mobile
TXN000009990,ACCT202003,2026-03-03,Deposit,2812.96,USD,8178.95,Online
TXN000009991,ACCT201039,2026-03-27,Withdrawal,1018.02,USD,33670.85,Online
TXN000009992,ACCT201832,2025-10-10,Transfer,4248.53,USD,43301.35,Online
TXN000009993,ACCT201393,2025-07-09,Deposit,4845.78,USD,9794.86,Mobile
TXN000009994,ACCT200438,2024-12-28,Payment,4873.53,USD,16494.94,Branch
TXN000009995,ACCT201720,2026-05-04,Deposit,4690.44,USD,34734.53,ATM
TXN000009996,ACCT201821,2025-12-30,Payment,4197.12,USD,1746.1,Online
TXN000009997,ACCT201961,2024-10-06,Deposit,3112.28,USD,4342.64,ATM
TXN000009998,ACCT200942,2025-11-29,Transfer,1136.4,USD,18302.74,Online
TXN000009999,ACCT202589,2024-08-13,Transfer,1862.76,USD,855.66,Online
TXN000010000,ACCT202257,2024-11-12,Withdrawal,3805.46,USD,2751.67,Mobile
TXN000010001,ACCT201066,2026-03-29,Deposit,4477.31,USD,22055.69,Mobile
TXN000010002,ACCT200568,2025-11-28,Deposit,3310.96,USD,32755.13,Branch
TXN000010003,ACCT200340,2025-12-17,Payment,2278.16,USD,48189.46,ATM
TXN000010004,ACCT200716,2025-10-30,Payment,3155.52,USD,38732.97,Branch
TXN000010005,ACCT201625,2025-08-26,Withdrawal,3149.17,USD,43561.93,ATM
TXN000010006,ACCT202632,2025-11-26,Withdrawal,1155.66,USD,37502.5,Branch
TXN000010007,ACCT202549,2026-04-15,Payment,4034.35,USD,27196.83,ATM
TXN000010008,ACCT200935,2025-01-30,Payment,3746.65,USD,25480.94,Online
TXN000010009,ACCT201758,2025-01-06,Withdrawal,497.58,USD,8452.71,ATM
TXN000010010,ACCT201359,2024-10-02,Withdrawal,4808.02,USD,4320.6,Branch
TXN000010011,ACCT202532,2024-11-09,Payment,1529.44,USD,32486.41,ATM
TXN000010012,ACCT200778,2025-06-25,Withdrawal,4078.57,USD,12241.05,Mobile
TXN000010013,ACCT201511,2025-03-31,Deposit,3090.37,USD,19428.07,Online
TXN000010014,ACCT202050,2026-07-14,Transfer,959.63,USD,34362.64,Branch
TXN000010015,ACCT200334,2026-04-08,Payment,3630.04,USD,37793.19,Mobile
TXN000010016,ACCT201322,2024-11-07,Transfer,1011.8,USD,11857.55,ATM
TXN000010017,ACCT201605,2025-12-10,Payment,4831.35,USD,3539.03,Branch
TXN000010018,ACCT202285,2025-08-13,Withdrawal,1548.99,EUR,34129.71,Branch
TXN000010019,ACCT200302,2024-10-03,Withdrawal,4973.28,USD,19267.33,Mobile
TXN000010020,ACCT202739,2024-07-22,Payment,4622.23,USD,39849.35,ATM
TXN000010021,ACCT200603,2024-09-01,Deposit,2079.69,USD,18743.12,Mobile
TXN000010022,ACCT201934,2026-06-22,Withdrawal,2165.49,USD,939.82,ATM
TXN000010023,ACCT200014,2025-07-01,Deposit,20.52,EUR,9366.28,Online
TXN000010024,ACCT200052,2025-02-26,Payment,2522.29,USD,43032.15,Online
TXN000010025,ACCT202703,2026-04-04,Deposit,2818.21,USD,10060.51,Mobile
TXN000010026,ACCT202538,2026-05-14,Withdrawal,592.89,USD,44277.5,Branch
TXN000010027,ACCT201495,2026-03-02,Deposit,2591.17,USD,32267.89,ATM
TXN000010028,ACCT200413,2026-05-31,Transfer,3117.67,USD,407.72,Mobile
TXN000010029,ACCT201115,2025-11-07,Deposit,4386.68,USD,40925.47,Online
TXN000010030,ACCT201724,2025-09-18,Deposit,171.12,USD,4272.43,ATM
TXN000010031,ACCT202545,2025-09-20,Payment,745.66,GBP,49407.91,ATM
TXN000010032,ACCT202585,2025-12-16,Payment,3563.53,EUR,8570.9,Branch
TXN000010033,ACCT202621,2025-12-10,Deposit,491.37,USD,18094.65,Branch
TXN000010034,ACCT201699,2025-09-12,Payment,4257.48,EUR,29975.41,Mobile
TXN000010035,ACCT201238,2025-07-28,Withdrawal,3383.11,USD,14075.4,ATM
TXN000010036,ACCT200632,2024-09-17,Transfer,2910.18,GBP,33660.15,Mobile
TXN000010037,ACCT202756,2026-06-19,Withdrawal,4544.17,USD,33534.92,Online
TXN000010038,ACCT200135,2024-07-28,Deposit,4775.19,USD,16703.71,Branch
TXN000010039,ACCT202589,2025-04-23,Deposit,676.64,USD,10735.55,Online
TXN000010040,ACCT200976,2025-02-04,Deposit,402.04,GBP,44434.31,Online
TXN000010041,ACCT200731,2025-08-31,Transfer,1733.69,USD,24092.55,Online
TXN000010042,ACCT200624,2025-03-04,Deposit,4098.23,USD,48796.72,Online
TXN000010043,ACCT201525,2024-08-18,Deposit,3312.32,USD,45366.31,Mobile
TXN000010044,ACCT201062,2025-02-18,Withdrawal,420.44,USD,46698.65,Mobile
