order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,order_status,channel
ORD905199,CUST101679,PROD700089,2025-08-23,3,608.46,5,Delivered,In-Store
ORD905200,CUST100341,PROD700095,2024-09-03,5,734.37,0,Returned,Online
ORD905201,CUST100427,PROD700146,2025-09-29,2,53.38,10,Cancelled,Online
ORD905202,CUST100363,PROD700100,2026-03-15,3,6.9,0,Delivered,Online
ORD905203,CUST100749,PROD700133,2025-03-27,4,30.49,5,Delivered,Online
ORD905204,CUST101706,PROD700143,2024-10-20,4,89.59,10,Placed,Online
ORD905205,CUST100708,PROD700065,2026-01-14,5,584.34,0,Placed,Mobile App
ORD905206,CUST101336,PROD700142,2025-02-03,1,716.35,0,Returned,Online
ORD905207,CUST100393,PROD700110,2025-11-11,4,450.93,0,Cancelled,In-Store
ORD905208,CUST101773,PROD700125,2026-06-17,4,240.64,0,Shipped,Online
ORD905209,CUST100684,PROD700020,2025-05-31,2,35.61,0,Delivered,Mobile App
ORD905210,CUST100407,PROD700078,2026-05-24,3,519.85,0,Shipped,Online
ORD905211,CUST100535,PROD700158,2025-06-06,2,65.64,20,Delivered,In-Store
ORD905212,CUST101074,PROD700022,2025-07-08,1,486.05,15,Cancelled,Online
ORD905213,CUST101441,PROD700098,2025-05-08,3,69.95,5,Delivered,Online
ORD905214,CUST100701,PROD700154,2025-07-12,5,236.26,20,Returned,Online
ORD905215,CUST101255,PROD700135,2025-12-15,1,239.51,15,Delivered,Online
ORD905216,CUST100074,PROD700059,2024-10-07,4,773.2,5,Delivered,Online
ORD905217,CUST100938,PROD700011,2026-01-13,2,177.92,0,Delivered,Online
ORD905218,CUST101635,PROD700044,2025-05-13,1,298.6,0,Delivered,In-Store
ORD905219,CUST101270,PROD700040,2025-10-08,3,293.24,20,Cancelled,Online
ORD905220,CUST100909,PROD700093,2025-03-24,3,145.16,5,Cancelled,Online
ORD905221,CUST100236,PROD700125,2025-03-04,4,240.64,5,Placed,Online
ORD905222,CUST100955,PROD700158,2024-08-09,1,65.64,5,Delivered,Online
ORD905223,CUST101979,PROD700046,2024-11-08,4,585.39,5,Placed,Online
ORD905224,CUST101097,PROD700104,2024-12-18,5,62.73,10,Delivered,In-Store
ORD905225,CUST101548,PROD700107,2024-10-02,1,227.72,0,Placed,In-Store
ORD905226,CUST101025,PROD700121,2026-03-21,2,666.9,0,Returned,Mobile App
ORD905227,CUST101943,PROD700151,2024-12-24,3,655.42,5,Delivered,Online
ORD905228,CUST101016,PROD700105,2026-03-04,3,290.44,0,Shipped,Online
ORD905229,CUST101009,PROD700038,2026-02-10,4,252.24,5,Delivered,Mobile App
ORD905230,CUST101785,PROD700089,2025-03-02,5,608.46,10,Delivered,In-Store
ORD905231,CUST100793,PROD700132,2024-12-12,4,521.91,0,Delivered,Online
ORD905232,CUST101524,PROD700149,2026-01-06,3,438.19,0,Returned,Online
ORD905233,CUST101857,PROD700061,2025-05-17,3,272.03,0,Cancelled,Online
ORD905234,CUST101586,PROD700009,2025-09-30,2,821.75,0,Shipped,Online
ORD905235,CUST101145,PROD700043,2024-12-21,5,130.51,5,Delivered,In-Store
ORD905236,CUST101799,PROD700134,2025-11-10,5,470.5,0,Delivered,In-Store
ORD905237,CUST101648,PROD700085,2025-12-12,1,533.71,10,Shipped,Online
ORD905238,CUST100767,PROD700008,2026-03-19,4,300.45,0,Delivered,Online
ORD905239,CUST101188,PROD700136,2025-12-25,3,664.61,0,Cancelled,In-Store
ORD905240,CUST100777,PROD700030,2025-05-15,2,22.26,0,Delivered,In-Store
ORD905241,CUST100059,PROD700010,2025-10-21,3,281.9,0,Delivered,Online
ORD905242,CUST100002,PROD700014,2025-11-14,3,211.03,5,Placed,Online
ORD905243,CUST100643,PROD700045,2025-04-15,3,77.24,0,Delivered,Mobile App
ORD905244,CUST100471,PROD700036,2025-07-15,4,474.97,10,Delivered,Online
ORD905245,CUST101824,PROD700148,2024-10-03,4,564.53,0,Shipped,Online
ORD905246,CUST101615,PROD700071,2025-01-08,4,616.23,15,Shipped,Online
ORD905247,CUST101742,PROD700110,2026-04-14,1,450.93,10,Shipped,Online
ORD905248,CUST101168,PROD700124,2026-06-18,2,466.53,5,Delivered,Online
ORD905249,CUST100109,PROD700085,2025-11-27,5,533.71,5,Shipped,In-Store
ORD905250,CUST100181,PROD700072,2025-11-26,1,237.67,0,Placed,In-Store
ORD905251,CUST101092,PROD700111,2025-11-09,1,620.48,0,Delivered,Mobile App
ORD905252,CUST101060,PROD700083,2026-04-19,1,403.0,0,Delivered,Mobile App
ORD905253,CUST100414,PROD700121,2025-04-22,5,666.9,0,Delivered,Mobile App
ORD905254,CUST100515,PROD700005,2025-07-17,4,360.13,0,Placed,Online
ORD905255,CUST100968,PROD700095,2024-08-08,3,734.37,0,Delivered,Online
ORD905256,CUST101866,PROD700087,2024-08-26,1,133.01,0,Returned,In-Store
ORD905257,CUST101557,PROD700046,2024-10-12,4,585.39,0,Placed,In-Store
ORD905258,CUST101548,PROD700135,2025-06-15,4,239.51,0,Delivered,Online
ORD905259,CUST101228,PROD700138,2025-09-19,1,283.42,0,Returned,Mobile App
ORD905260,CUST101167,PROD700102,2025-03-06,1,44.31,0,Cancelled,Online
ORD905261,CUST101320,PROD700118,2025-04-18,3,47.93,5,Delivered,Mobile App
ORD905262,CUST100508,PROD700026,2024-09-11,2,311.22,0,Cancelled,Mobile App
ORD905263,CUST101420,PROD700114,2025-11-19,1,145.72,0,Delivered,Mobile App
ORD905264,CUST100091,PROD700125,2024-11-12,5,240.64,5,Placed,In-Store
ORD905265,CUST101676,PROD700093,2024-11-29,1,145.16,0,Cancelled,Online
ORD905266,CUST101559,PROD700009,2026-02-10,4,821.75,0,Delivered,In-Store
ORD905267,CUST101049,PROD700112,2025-02-17,5,306.19,15,Delivered,Mobile App
ORD905268,CUST101574,PROD700058,2026-06-09,3,159.38,0,Delivered,Online
ORD905269,CUST100014,PROD700084,2025-11-23,3,703.26,10,Delivered,Mobile App
ORD905270,CUST101052,PROD700158,2024-09-08,2,65.64,0,Delivered,Online
ORD905271,CUST101677,PROD700030,2024-12-04,4,22.26,0,Delivered,In-Store
ORD905272,CUST101941,PROD700099,2025-01-09,3,49.16,0,Shipped,Online
ORD905273,CUST101029,PROD700132,2025-08-29,3,521.91,10,Delivered,Mobile App
ORD905274,CUST101349,PROD700068,2026-03-04,1,392.71,5,Delivered,Online
ORD905275,CUST100381,PROD700150,2025-07-02,2,43.78,20,Placed,Online
ORD905276,CUST101460,PROD700095,2026-04-11,4,734.37,10,Placed,Online
ORD905277,CUST100254,PROD700158,2026-07-17,5,65.64,5,Delivered,Online
ORD905278,CUST101224,PROD700009,2025-09-11,2,821.75,5,Delivered,Online
ORD905279,CUST101229,PROD700050,2025-11-11,2,317.23,10,Placed,Online
ORD905280,CUST100818,PROD700062,2025-12-29,3,265.13,0,Delivered,Mobile App
ORD905281,CUST101316,PROD700062,2024-12-15,1,265.13,5,Delivered,Mobile App
ORD905282,CUST101398,PROD700070,2024-08-25,1,481.72,0,Delivered,Mobile App
ORD905283,CUST101996,PROD700006,2024-12-26,1,504.61,5,Shipped,Online
ORD905284,CUST100668,PROD700023,2025-09-12,5,159.91,0,Returned,Online
ORD905285,CUST101088,PROD700051,2024-10-19,1,867.0,0,Delivered,Online
ORD905286,CUST101860,PROD700098,2026-06-22,5,69.95,0,Shipped,Online
ORD905287,CUST101863,PROD700031,2025-03-08,1,114.6,15,Delivered,Mobile App
ORD905288,CUST101451,PROD700088,2026-02-09,3,606.19,0,Delivered,Mobile App
ORD905289,CUST100994,PROD700091,2025-07-18,4,397.6,5,Delivered,Mobile App
ORD905290,CUST100307,PROD700150,2025-05-22,5,43.78,0,Returned,In-Store
ORD905291,CUST100214,PROD700083,2026-04-23,2,403.0,0,Delivered,Online
ORD905292,CUST101389,PROD700040,2024-08-30,4,293.24,0,Shipped,Online
ORD905293,CUST101744,PROD700035,2025-02-20,4,388.41,0,Returned,Online
ORD905294,CUST101783,PROD700025,2024-07-24,5,218.09,0,Delivered,In-Store
ORD905295,CUST101354,PROD700107,2025-10-10,5,227.72,5,Delivered,Online
ORD905296,CUST100109,PROD700086,2025-05-25,5,213.12,15,Placed,Online
ORD905297,CUST100621,PROD700108,2026-06-01,5,235.27,0,Delivered,Online
ORD905298,CUST100693,PROD700099,2026-01-16,1,49.16,0,Delivered,In-Store
ORD905299,CUST101198,PROD700075,2026-06-02,5,364.36,5,Delivered,Mobile App
ORD905300,CUST100278,PROD700083,2024-12-11,1,403.0,5,Delivered,Online
ORD905301,CUST100680,PROD700074,2026-02-14,1,340.42,0,Shipped,Mobile App
ORD905302,CUST100709,PROD700105,2026-07-01,5,290.44,10,Returned,In-Store
ORD905303,CUST101041,PROD700053,2025-06-15,3,143.47,0,Cancelled,Mobile App
ORD905304,CUST100914,PROD700129,2024-11-11,2,850.67,0,Delivered,Online
ORD905305,CUST101912,PROD700114,2026-06-24,4,145.72,0,Delivered,Online
ORD905306,CUST101450,PROD700046,2025-10-02,3,585.39,0,Shipped,Online
ORD905307,CUST101508,PROD700114,2024-11-23,2,145.72,5,Cancelled,Mobile App
ORD905308,CUST100078,PROD700123,2024-11-15,5,37.23,0,Delivered,Online
ORD905309,CUST101228,PROD700072,2025-04-19,3,237.67,20,Cancelled,Online
ORD905310,CUST100852,PROD700079,2026-03-20,5,133.49,0,Delivered,Online
ORD905311,CUST100404,PROD700027,2025-10-06,4,622.44,5,Delivered,Online
ORD905312,CUST100675,PROD700107,2026-03-22,4,227.72,0,Shipped,Online
ORD905313,CUST100882,PROD700007,2026-01-25,2,35.8,0,Delivered,In-Store
ORD905314,CUST101602,PROD700005,2025-04-25,4,360.13,0,Delivered,In-Store
ORD905315,CUST100988,PROD700039,2024-12-26,4,241.26,0,Shipped,Online
ORD905316,CUST101942,PROD700016,2025-06-30,3,402.47,0,Delivered,In-Store
ORD905317,CUST101902,PROD700070,2025-06-17,1,481.72,5,Delivered,Online
ORD905318,CUST100688,PROD700086,2024-11-29,3,213.12,5,Returned,In-Store
ORD905319,CUST100688,PROD700090,2024-10-22,3,519.7,10,Delivered,Online
ORD905320,CUST100868,PROD700111,2026-05-18,2,620.48,20,Returned,Mobile App
ORD905321,CUST101986,PROD700054,2024-07-26,2,314.73,15,Delivered,Online
ORD905322,CUST101147,PROD700106,2026-02-04,4,758.71,10,Delivered,In-Store
ORD905323,CUST101523,PROD700001,2025-10-04,3,440.65,5,Returned,Online
ORD905324,CUST100162,PROD700106,2025-09-22,1,758.71,0,Shipped,Online
ORD905325,CUST101568,PROD700084,2026-05-18,4,703.26,0,Delivered,In-Store
ORD905326,CUST100456,PROD700148,2025-04-27,4,564.53,0,Delivered,Online
ORD905327,CUST100496,PROD700011,2024-12-23,5,177.92,10,Delivered,In-Store
ORD905328,CUST101957,PROD700107,2024-12-09,1,227.72,15,Delivered,Online
ORD905329,CUST101391,PROD700129,2026-01-28,5,850.67,0,Delivered,Online
ORD905330,CUST101130,PROD700094,2025-07-02,3,318.45,0,Delivered,Online
ORD905331,CUST100354,PROD700027,2024-10-30,3,622.44,0,Delivered,Online
ORD905332,CUST100388,PROD700012,2025-06-28,1,511.65,5,Delivered,In-Store
ORD905333,CUST101023,PROD700055,2026-04-05,5,625.81,5,Delivered,Online
ORD905334,CUST101303,PROD700000,2024-11-04,2,654.81,0,Delivered,Online
ORD905335,CUST100432,PROD700016,2026-04-02,5,402.47,0,Delivered,Online
ORD905336,CUST101548,PROD700115,2024-08-22,5,332.94,0,Placed,Online
ORD905337,CUST100559,PROD700103,2025-06-22,2,730.15,10,Delivered,Mobile App
ORD905338,CUST101049,PROD700002,2025-05-26,5,696.28,5,Shipped,Online
ORD905339,CUST100984,PROD700047,2025-07-16,4,205.05,0,Delivered,In-Store
ORD905340,CUST100061,PROD700105,2025-05-04,3,290.44,0,Shipped,In-Store
ORD905341,CUST101227,PROD700049,2025-02-19,2,368.31,10,Delivered,Online
ORD905342,CUST100670,PROD700113,2026-06-05,5,422.32,0,Delivered,In-Store
ORD905343,CUST101750,PROD700140,2025-10-16,4,46.71,0,Delivered,In-Store
ORD905344,CUST100913,PROD700043,2025-12-06,3,130.51,5,Delivered,Online
ORD905345,CUST100444,PROD700065,2024-08-02,4,584.34,20,Delivered,In-Store
ORD905346,CUST100669,PROD700085,2025-04-30,2,533.71,0,Placed,Online
ORD905347,CUST100571,PROD700079,2026-07-20,2,133.49,0,Shipped,Online
ORD905348,CUST101734,PROD700096,2025-10-13,5,12.31,5,Delivered,In-Store
ORD905349,CUST101206,PROD700096,2025-08-12,3,12.31,0,Delivered,Online
ORD905350,CUST100249,PROD700132,2025-01-04,1,521.91,5,Returned,Online
ORD905351,CUST100298,PROD700035,2024-08-03,5,388.41,0,Delivered,In-Store
ORD905352,CUST101004,PROD700034,2025-01-24,3,542.39,0,Delivered,Mobile App
ORD905353,CUST100995,PROD700057,2025-07-11,4,507.76,5,Shipped,In-Store
ORD905354,CUST100131,PROD700013,2025-03-30,4,365.04,0,Delivered,Online
ORD905355,CUST101015,PROD700077,2025-12-21,5,398.68,0,Returned,Online
ORD905356,CUST100788,PROD700067,2025-01-25,3,10.51,5,Delivered,Mobile App
ORD905357,CUST101334,PROD700083,2025-07-24,4,403.0,10,Delivered,Mobile App
ORD905358,CUST101150,PROD700095,2026-03-16,4,734.37,5,Delivered,Online
ORD905359,CUST101504,PROD700090,2025-02-05,3,519.7,0,Placed,Online
ORD905360,CUST100523,PROD700122,2025-05-08,4,389.5,15,Shipped,Online
ORD905361,CUST100074,PROD700106,2026-03-26,2,758.71,0,Shipped,Online
ORD905362,CUST100514,PROD700111,2026-04-24,3,620.48,10,Shipped,Online
ORD905363,CUST101402,PROD700015,2026-01-08,3,494.96,0,Shipped,Online
ORD905364,CUST100281,PROD700116,2026-06-19,1,272.14,0,Cancelled,Online
ORD905365,CUST101080,PROD700147,2024-09-07,1,109.71,0,Delivered,Mobile App
ORD905366,CUST101284,PROD700005,2025-08-19,3,360.13,0,Delivered,Online
ORD905367,CUST100179,PROD700140,2026-03-10,3,46.71,5,Placed,Mobile App
ORD905368,CUST101025,PROD700047,2026-01-19,2,205.05,10,Delivered,Online
ORD905369,CUST100419,PROD700108,2025-08-27,4,235.27,0,Delivered,Online
ORD905370,CUST100263,PROD700151,2024-12-27,1,655.42,0,Delivered,Online
ORD905371,CUST101523,PROD700000,2024-07-25,4,654.81,10,Placed,In-Store
ORD905372,CUST100744,PROD700019,2026-01-30,4,57.17,0,Placed,In-Store
ORD905373,CUST101843,PROD700135,2025-05-29,3,239.51,10,Delivered,In-Store
ORD905374,CUST100832,PROD700075,2025-09-30,5,364.36,0,Delivered,In-Store
ORD905375,CUST101440,PROD700085,2026-04-20,2,533.71,0,Delivered,In-Store
ORD905376,CUST101642,PROD700109,2024-11-06,1,139.92,0,Returned,Online
ORD905377,CUST101929,PROD700128,2025-10-02,2,458.27,10,Placed,In-Store
ORD905378,CUST100082,PROD700122,2025-02-09,3,389.5,0,Shipped,Online
ORD905379,CUST101125,PROD700039,2025-08-27,2,241.26,5,Shipped,Online
ORD905380,CUST100915,PROD700051,2024-10-25,4,867.0,0,Shipped,Mobile App
ORD905381,CUST101248,PROD700011,2026-05-17,3,177.92,0,Shipped,Online
ORD905382,CUST100842,PROD700022,2025-06-30,2,486.05,0,Delivered,Mobile App
ORD905383,CUST100177,PROD700044,2026-07-09,2,298.6,15,Shipped,Mobile App
ORD905384,CUST101562,PROD700086,2026-06-10,5,213.12,0,Placed,Online
ORD905385,CUST100935,PROD700084,2024-08-31,3,703.26,15,Shipped,Mobile App
ORD905386,CUST100968,PROD700061,2025-02-23,4,272.03,5,Delivered,Online
ORD905387,CUST101821,PROD700080,2025-10-14,1,250.1,15,Placed,Mobile App
ORD905388,CUST100872,PROD700111,2026-01-08,5,620.48,5,Delivered,Online
ORD905389,CUST100170,PROD700019,2025-06-13,1,57.17,5,Returned,Online
ORD905390,CUST101226,PROD700098,2025-08-05,4,69.95,0,Cancelled,Online
ORD905391,CUST100384,PROD700061,2024-11-14,3,272.03,5,Delivered,Online
ORD905392,CUST100758,PROD700059,2025-10-18,1,773.2,0,Delivered,Online
ORD905393,CUST101783,PROD700149,2025-03-10,3,438.19,10,Returned,Online
ORD905394,CUST100385,PROD700014,2024-11-04,4,211.03,0,Delivered,Online
ORD905395,CUST100555,PROD700135,2025-07-03,2,239.51,0,Placed,In-Store
ORD905396,CUST101286,PROD700105,2026-02-01,5,290.44,15,Delivered,Online
ORD905397,CUST101476,PROD700028,2025-11-15,5,117.87,0,Placed,Online
ORD905398,CUST101114,PROD700016,2026-03-08,3,402.47,0,Delivered,In-Store
ORD905399,CUST100389,PROD700025,2024-09-25,1,218.09,0,Delivered,In-Store
ORD905400,CUST100415,PROD700063,2026-06-28,2,674.46,10,Returned,Online
ORD905401,CUST100396,PROD700123,2025-10-18,3,37.23,0,Delivered,Mobile App
ORD905402,CUST101842,PROD700000,2026-07-19,5,654.81,0,Delivered,Online
ORD905403,CUST100919,PROD700067,2024-09-14,2,10.51,0,Delivered,In-Store
ORD905404,CUST101979,PROD700024,2025-06-20,4,54.71,5,Placed,Online
ORD905405,CUST101433,PROD700028,2026-06-27,2,117.87,10,Delivered,Online
ORD905406,CUST101285,PROD700057,2026-05-29,2,507.76,10,Cancelled,In-Store
ORD905407,CUST101734,PROD700023,2025-01-02,4,159.91,0,Delivered,Online
ORD905408,CUST100910,PROD700027,2025-07-08,4,622.44,0,Delivered,Online
ORD905409,CUST100484,PROD700024,2026-01-11,4,54.71,15,Returned,In-Store
ORD905410,CUST100141,PROD700061,2025-11-12,1,272.03,20,Delivered,In-Store
ORD905411,CUST100775,PROD700092,2025-09-01,5,543.0,5,Placed,Online
ORD905412,CUST100433,PROD700063,2026-03-20,1,674.46,20,Delivered,Online
ORD905413,CUST101461,PROD700127,2026-07-21,1,727.99,10,Delivered,In-Store
ORD905414,CUST101469,PROD700011,2024-08-13,4,177.92,10,Delivered,Online
ORD905415,CUST100684,PROD700090,2024-08-18,2,519.7,5,Returned,Mobile App
ORD905416,CUST101018,PROD700094,2025-02-16,4,318.45,10,Placed,Mobile App
ORD905417,CUST100802,PROD700094,2026-02-28,1,318.45,0,Delivered,Online
ORD905418,CUST101336,PROD700137,2026-06-29,3,324.61,15,Delivered,Online
ORD905419,CUST100327,PROD700028,2025-07-04,5,117.87,0,Delivered,In-Store
ORD905420,CUST100893,PROD700098,2024-11-12,1,69.95,0,Shipped,Mobile App
ORD905421,CUST101814,PROD700030,2024-07-23,1,22.26,15,Returned,Online
ORD905422,CUST101207,PROD700000,2024-11-28,5,654.81,0,Delivered,In-Store
ORD905423,CUST100100,PROD700142,2026-01-11,1,716.35,0,Delivered,Online
ORD905424,CUST101365,PROD700034,2026-02-08,4,542.39,0,Delivered,Online
ORD905425,CUST101005,PROD700134,2025-09-07,4,470.5,10,Delivered,In-Store
ORD905426,CUST100950,PROD700021,2026-07-19,3,19.04,0,Delivered,Online
ORD905427,CUST100687,PROD700033,2025-09-12,1,448.68,0,Shipped,In-Store
ORD905428,CUST100057,PROD700153,2025-09-27,4,487.4,15,Delivered,Online
ORD905429,CUST101424,PROD700081,2026-01-24,5,433.59,10,Delivered,In-Store
ORD905430,CUST100725,PROD700151,2024-11-30,2,655.42,10,Shipped,Mobile App
ORD905431,CUST100491,PROD700030,2025-01-03,2,22.26,10,Delivered,In-Store
ORD905432,CUST101496,PROD700145,2025-10-14,4,247.18,0,Delivered,In-Store
ORD905433,CUST101015,PROD700044,2025-06-30,3,298.6,0,Placed,Online
ORD905434,CUST100968,PROD700068,2025-10-01,5,392.71,0,Delivered,Online
ORD905435,CUST101003,PROD700141,2026-07-05,2,98.63,5,Delivered,Online
ORD905436,CUST101243,PROD700115,2026-05-24,3,332.94,0,Delivered,Mobile App
ORD905437,CUST101935,PROD700157,2026-04-01,5,172.47,0,Delivered,In-Store
ORD905438,CUST100791,PROD700055,2025-08-05,5,625.81,5,Shipped,In-Store
ORD905439,CUST101583,PROD700031,2024-07-24,2,114.6,0,Delivered,Online
ORD905440,CUST101826,PROD700051,2026-03-09,1,867.0,0,Delivered,In-Store
ORD905441,CUST101005,PROD700031,2025-10-01,2,114.6,0,Delivered,Online
ORD905442,CUST100431,PROD700107,2026-06-02,5,227.72,0,Delivered,In-Store
ORD905443,CUST101136,PROD700054,2025-06-29,1,314.73,0,Shipped,Online
ORD905444,CUST101055,PROD700082,2025-07-26,4,208.24,10,Delivered,In-Store
ORD905445,CUST100674,PROD700122,2024-08-21,3,389.5,10,Shipped,Online
ORD905446,CUST101383,PROD700043,2026-05-22,1,130.51,0,Shipped,Online
ORD905447,CUST100253,PROD700125,2024-09-13,3,240.64,0,Delivered,In-Store
ORD905448,CUST101206,PROD700103,2025-03-24,5,730.15,0,Cancelled,In-Store
ORD905449,CUST101993,PROD700031,2025-12-22,4,114.6,0,Shipped,Online
ORD905450,CUST101320,PROD700148,2024-11-29,2,564.53,0,Placed,Online
ORD905451,CUST100567,PROD700002,2026-06-15,2,696.28,5,Delivered,Mobile App
ORD905452,CUST101319,PROD700112,2026-02-20,3,306.19,5,Delivered,Online
ORD905453,CUST101599,PROD700123,2025-03-12,4,37.23,10,Delivered,Online
ORD905454,CUST100257,PROD700076,2026-01-05,2,818.19,5,Placed,Online
ORD905455,CUST101029,PROD700081,2024-12-03,2,433.59,15,Delivered,Online
ORD905456,CUST101755,PROD700084,2025-02-14,4,703.26,5,Delivered,Mobile App
ORD905457,CUST100556,PROD700117,2025-02-27,2,461.79,0,Placed,In-Store
ORD905458,CUST101750,PROD700048,2025-01-31,4,867.55,0,Delivered,In-Store
ORD905459,CUST100525,PROD700106,2024-09-27,2,758.71,0,Cancelled,In-Store
ORD905460,CUST101693,PROD700104,2024-08-25,5,62.73,10,Delivered,Mobile App
ORD905461,CUST100033,PROD700133,2026-07-09,5,30.49,0,Delivered,In-Store
ORD905462,CUST100558,PROD700058,2024-10-28,5,159.38,0,Delivered,Online
ORD905463,CUST101757,PROD700017,2025-11-16,1,101.98,0,Shipped,In-Store
ORD905464,CUST100714,PROD700121,2025-10-10,3,666.9,0,Delivered,In-Store
ORD905465,CUST101074,PROD700029,2025-01-06,1,663.32,10,Shipped,Online
ORD905466,CUST101921,PROD700157,2026-04-13,4,172.47,5,Delivered,Online
ORD905467,CUST100918,PROD700039,2024-11-09,5,241.26,20,Shipped,Online
ORD905468,CUST101818,PROD700135,2024-10-03,3,239.51,5,Delivered,Online
ORD905469,CUST100386,PROD700083,2024-08-07,4,403.0,0,Placed,Online
ORD905470,CUST101714,PROD700013,2026-06-17,1,365.04,0,Cancelled,Mobile App
ORD905471,CUST101704,PROD700041,2025-01-04,4,302.2,15,Shipped,Mobile App
ORD905472,CUST100006,PROD700072,2025-05-31,4,237.67,15,Returned,Mobile App
ORD905473,CUST101624,PROD700059,2025-07-23,3,773.2,0,Delivered,In-Store
ORD905474,CUST101166,PROD700043,2025-12-11,2,130.51,0,Delivered,Online
ORD905475,CUST100604,PROD700021,2026-05-15,4,19.04,0,Shipped,Online
ORD905476,CUST101706,PROD700015,2025-02-12,5,494.96,15,Cancelled,Online
ORD905477,CUST101630,PROD700012,2026-04-17,1,511.65,10,Delivered,Mobile App
ORD905478,CUST101183,PROD700134,2024-08-18,1,470.5,20,Placed,Online
ORD905479,CUST100152,PROD700100,2024-08-18,2,6.9,0,Delivered,In-Store
ORD905480,CUST100349,PROD700021,2025-10-22,2,19.04,0,Placed,In-Store
ORD905481,CUST100784,PROD700124,2024-12-12,3,466.53,0,Delivered,Mobile App
ORD905482,CUST101699,PROD700086,2026-02-09,4,213.12,0,Shipped,In-Store
ORD905483,CUST100447,PROD700085,2025-04-12,3,533.71,5,Shipped,Online
ORD905484,CUST100697,PROD700092,2026-04-22,1,543.0,20,Shipped,In-Store
ORD905485,CUST101426,PROD700017,2026-03-16,3,101.98,10,Cancelled,Online
ORD905486,CUST100202,PROD700029,2025-12-21,4,663.32,5,Delivered,In-Store
ORD905487,CUST101441,PROD700140,2026-02-11,2,46.71,0,Delivered,In-Store
ORD905488,CUST100175,PROD700077,2025-02-11,5,398.68,10,Shipped,Mobile App
ORD905489,CUST101193,PROD700026,2024-11-13,3,311.22,15,Shipped,Online
ORD905490,CUST100014,PROD700028,2025-08-11,3,117.87,10,Shipped,Online
ORD905491,CUST100812,PROD700131,2024-08-09,3,395.12,15,Delivered,In-Store
ORD905492,CUST100344,PROD700148,2026-03-30,1,564.53,0,Shipped,Online
ORD905493,CUST100062,PROD700030,2025-10-22,2,22.26,0,Delivered,Online
ORD905494,CUST101847,PROD700010,2025-08-25,2,281.9,0,Placed,Online
ORD905495,CUST101030,PROD700078,2025-01-05,4,519.85,0,Delivered,Online
ORD905496,CUST101113,PROD700103,2024-10-13,3,730.15,0,Delivered,Online
